video,label
test001,anger
test002,anger
test003,surprise
test004,anger
test005,anger
test006,fear
test007,anger
test008,sadness
test009,surprise
test010,happiness
test011,happiness
test012,happiness
test013,sadness
test014,happiness
test015,sadness
test016,disgust
test017,disgust
test018,surprise
test019,surprise
test020,fear
test021,sadness
test022,anger
test023,disgust
test024,anger
test025,fear
test026,surprise
test027,happiness
test028,fear
test029,fear
test030,anger
test031,anger
test032,fear
test033,happiness
test034,fear
test035,happiness
test036,anger
test037,anger
test038,happiness
test039,sadness
test040,sadness
test041,surprise
test042,fear
test043,anger
test044,surprise
test045,sadness
test046,sadness
test047,surprise
test048,fear
test049,fear
test050,fear
test051,fear
test052,happiness
test053,surprise
test054,fear
test055,fear
test056,happiness
test057,fear
test058,disgust
test059,surprise
test060,surprise
test061,fear
test062,fear
test063,sadness
test064,happiness
test065,sadness
test066,happiness
test067,anger
test068,happiness
test069,sadness
test070,surprise
test071,sadness
test072,disgust
test073,happiness
test074,happiness
test075,happiness
test076,anger
test077,fear
test078,disgust
test079,surprise
test080,disgust
test081,disgust
test082,surprise
test083,disgust
test084,sadness
test085,anger
test086,fear
test087,fear
test088,anger
test089,surprise
test090,happiness
test091,sadness
test092,anger
test093,disgust
test094,happiness
test095,disgust
test096,anger
test097,happiness
test098,disgust
test099,disgust
test100,disgust
test101,surprise
test102,sadness
test103,fear
test104,fear
test105,fear
test106,surprise
test107,sadness
test108,fear
test109,fear
test110,disgust
test111,sadness
test112,fear
test113,surprise
test114,sadness
test115,happiness
test116,fear
test117,fear
test118,sadness
test119,sadness
test120,disgust
test121,disgust
test122,fear
test123,happiness
test124,fear
test125,anger
test126,happiness
test127,surprise
test128,sadness
test129,fear
test130,disgust
test131,anger
test132,fear
test133,anger
test134,happiness
test135,anger
test136,anger
test137,disgust
test138,happiness
test139,surprise
test140,sadness
test141,fear
test142,disgust
test143,disgust
test144,happiness
test145,anger
test146,happiness
test147,happiness
test148,happiness
test149,disgust
test150,happiness
test151,happiness
test152,happiness
test153,happiness
test154,sadness
test155,happiness
test156,anger
test157,happiness
test158,happiness
test159,anger
test160,anger
test161,happiness
test162,anger
test163,happiness
test164,disgust
test165,surprise
test166,anger
test167,happiness
test168,happiness
test169,happiness
test170,happiness
test171,happiness
test172,disgust
test173,happiness
test174,anger
test175,disgust
test176,disgust
test177,fear
test178,fear
test179,anger
test180,happiness
test181,sadness
test182,fear
test183,happiness
test184,disgust
test185,happiness
test186,surprise
test187,fear
test188,sadness
test189,anger
test190,fear
test191,anger
test192,happiness
test193,surprise
test194,anger
test195,anger
test196,anger
test197,surprise
test198,fear
test199,happiness
test200,happiness
test201,anger
test202,surprise
test203,anger
test204,fear
test205,surprise
test206,fear
test207,disgust
test208,fear
test209,surprise
test210,disgust
test211,surprise
test212,anger
test213,fear
test214,anger
test215,fear
test216,anger
test217,surprise
test218,fear
test219,surprise
test220,disgust
test221,anger
test222,anger
test223,fear
test224,fear
test225,surprise
test226,sadness
test227,disgust
test228,fear
test229,fear
test230,happiness
test231,sadness
test232,disgust
test233,surprise
test234,disgust
test235,anger
test236,disgust
test237,sadness
test238,anger
test239,happiness
test240,fear
test241,disgust
test242,surprise
test243,fear
test244,sadness
test245,surprise
test246,disgust
test247,fear
test248,anger
test249,fear
test250,fear
test251,fear
test252,surprise
test253,sadness
test254,fear
test255,anger
test256,surprise
test257,happiness
test258,sadness
test259,sadness
test260,happiness
test261,sadness
test262,anger
test263,sadness
test264,surprise
test265,disgust
test266,anger
test267,disgust
test268,disgust
test269,surprise
test270,anger
